Date,Adj_Close
4/29/2015,25.42
4/30/2015,25.095
5/1/2015,24.88
5/4/2015,26.49
5/5/2015,24.69
5/6/2015,25.85
5/7/2015,24.04
5/8/2015,24.92
5/11/2015,23.89
5/12/2015,23.89
5/13/2015,23.59
5/14/2015,24.24
5/15/2015,23.93
5/18/2015,24.87
5/19/2015,24.02
5/20/2015,24.53
5/21/2015,23.22
5/22/2015,23.93
5/26/2015,23.56
5/27/2015,23.51
5/28/2015,23.61
5/29/2015,23.74
6/1/2015,24.11
6/2/2015,25.16
6/3/2015,25.92
6/4/2015,27.45
6/5/2015,27.45
6/8/2015,27.9
6/9/2015,27.47
6/10/2015,28.5
6/11/2015,29.19
6/12/2015,29.03
6/15/2015,29.61
6/16/2015,29.53
6/17/2015,29.52
6/18/2015,28.94
6/19/2015,29
6/22/2015,29.21
6/23/2015,28.92
6/24/2015,28.7
6/25/2015,28.99
6/26/2015,28.65
6/29/2015,28.22
6/30/2015,28.63
7/1/2015,28.39
7/2/2015,28.9
7/6/2015,28.71
7/7/2015,28.95
7/8/2015,28.27
7/9/2015,28.41
7/10/2015,29.48
7/13/2015,30.88
7/14/2015,29.89
7/15/2015,30.03
7/16/2015,31.2
7/17/2015,31.4
7/20/2015,30.68
7/21/2015,31.3
7/22/2015,32.23
7/23/2015,32.54
7/24/2015,32.44
7/27/2015,31.53
7/28/2015,30.72
7/29/2015,29.93
7/30/2015,29.52
7/31/2015,29.67
8/3/2015,29.97
8/4/2015,30.14
8/5/2015,30.21
8/6/2015,28
8/7/2015,27.75
8/10/2015,27.63
8/11/2015,27.65
8/12/2015,28.22
8/13/2015,28.19
8/14/2015,28.56
8/17/2015,28.72
8/18/2015,29.92
8/19/2015,29.2
8/20/2015,28.11
8/21/2015,27.72
8/24/2015,25.32
8/25/2015,25.58
8/26/2015,25.77
8/27/2015,25.44
8/28/2015,25.35
8/31/2015,25.46
9/1/2015,25.96
9/2/2015,25.85
9/3/2015,25.28
9/4/2015,25.02
9/8/2015,25.44
9/9/2015,24.78
9/10/2015,25.14
9/11/2015,25.27
9/14/2015,26.17
9/15/2015,25.85
9/16/2015,25.97
9/17/2015,26.79
9/18/2015,26.43
9/21/2015,26.13
9/22/2015,24.05
9/23/2015,24.04
9/24/2015,23.16
9/25/2015,21
9/28/2015,20.02
9/29/2015,22.29
9/30/2015,23.4
10/1/2015,20.59
10/2/2015,21.4
10/5/2015,21.97
10/6/2015,20.54
10/7/2015,21.03
10/8/2015,20.72
10/9/2015,20
10/12/2015,19.05
10/13/2015,18.37
10/14/2015,18.36
10/15/2015,19.1
10/16/2015,19.53
10/19/2015,19.5
10/20/2015,18.67
10/21/2015,18.02
10/22/2015,17.71
10/23/2015,18.98
10/26/2015,18.66
10/27/2015,18.17
10/28/2015,18.84
10/29/2015,18.66
10/30/2015,19.16
11/2/2015,20.7
11/3/2015,21.54
11/4/2015,21.69
11/5/2015,16.54
11/6/2015,17.07
11/9/2015,17.46
11/10/2015,17.49
11/11/2015,18.3
11/12/2015,17.54
11/13/2015,17.91
11/16/2015,18.05
11/17/2015,18.14
11/18/2015,18.67
11/19/2015,18.6
11/20/2015,18.62
11/23/2015,19.17
11/24/2015,19.51
11/25/2015,19.99
11/27/2015,20.29
11/30/2015,19.71
12/1/2015,20.01
12/2/2015,20
12/3/2015,20.02
12/4/2015,20.68
12/7/2015,20.68
12/8/2015,20.78
12/9/2015,20.47
12/10/2015,20.85
12/11/2015,20.08
12/14/2015,19.96
12/15/2015,19.99
12/16/2015,20.16
12/17/2015,19.6
12/18/2015,21.15
12/21/2015,21.14
12/22/2015,21.2
12/23/2015,22.37
12/24/2015,22.23
12/28/2015,22.39
12/29/2015,22.8
12/30/2015,22.25
12/31/2015,22.5
1/4/2016,21.19
1/5/2016,21.42
1/6/2016,20.97
1/7/2016,20.06
1/8/2016,19.2
1/11/2016,18.15
1/12/2016,19.49
1/13/2016,18.78
1/14/2016,19.94
1/15/2016,18.9
1/19/2016,18.88
1/20/2016,18.27
1/21/2016,18.31
1/22/2016,18.65
1/25/2016,18.24
1/26/2016,18.05
1/27/2016,16.91
1/28/2016,16.4
1/29/2016,17.83
2/1/2016,18.14
2/2/2016,18.42
2/3/2016,17.66
2/4/2016,18.08
2/5/2016,17.08
2/8/2016,16.54
2/9/2016,17.2
2/10/2016,17.52
2/11/2016,17.23
2/12/2016,16.94
2/16/2016,17.6
2/17/2016,18.34
2/18/2016,18.47
2/19/2016,18.71
2/22/2016,18
2/23/2016,17.58
2/24/2016,18.45
2/25/2016,18.71
2/26/2016,18.75
2/29/2016,18.08
3/1/2016,18.39
3/2/2016,18.29
3/3/2016,18.54
3/4/2016,18.78
3/7/2016,18.75
3/8/2016,18.03
3/9/2016,18.23
3/10/2016,17.88
3/11/2016,18.47
3/14/2016,18.37
3/15/2016,17.46
3/16/2016,16.79
3/17/2016,16.12
3/18/2016,16.65
3/21/2016,16.37
3/22/2016,16.81
3/23/2016,16.38
3/24/2016,16.15
3/28/2016,16.15
3/29/2016,17.77
3/30/2016,18.46
3/31/2016,19
4/1/2016,19
4/4/2016,18.59
4/5/2016,18.64
4/6/2016,18.81
4/7/2016,18.69
4/8/2016,18.24
4/11/2016,17.69
4/12/2016,17.86
4/13/2016,18.35
4/14/2016,18.44
4/15/2016,18.69
4/18/2016,19.44
4/19/2016,19.21
4/20/2016,18.8
4/21/2016,19.18
4/22/2016,19.2
4/25/2016,19.14
4/26/2016,19.68
4/27/2016,19.68
4/28/2016,20.04
4/29/2016,20.05
5/2/2016,20.25
5/3/2016,20.53
5/4/2016,20.1
5/5/2016,20.34
5/6/2016,13.81
5/9/2016,13.985
5/10/2016,14.42
5/11/2016,13.65
5/12/2016,12.26
5/13/2016,12.35
5/16/2016,12.59
5/17/2016,12.51
5/18/2016,12.7
5/19/2016,12.64
5/20/2016,13.24
5/23/2016,12.86
5/24/2016,12.94
5/25/2016,12.92
5/26/2016,12.6
5/27/2016,13.11
5/31/2016,13.13
6/1/2016,13.51
6/2/2016,13.79
6/3/2016,13.78
6/6/2016,14.22
6/7/2016,14.63
6/8/2016,14.77
6/9/2016,14.69
6/10/2016,14.4
6/13/2016,14.41
6/14/2016,14.37
6/15/2016,14.21
6/16/2016,14.13
6/17/2016,13.72
6/20/2016,13.95
6/21/2016,13.1
6/22/2016,12.96
6/23/2016,13.54
6/24/2016,12.83
6/27/2016,12.19
6/28/2016,12.52
6/29/2016,12.85
6/30/2016,12.93
7/1/2016,13.05
7/5/2016,12.8
7/6/2016,13.13
7/7/2016,13.13
7/8/2016,13.58
7/11/2016,13.53
7/12/2016,13.51
7/13/2016,13.25
7/14/2016,13.52
7/15/2016,13.82
7/18/2016,15.26
7/19/2016,15.74
7/20/2016,15.65
7/21/2016,15.54
7/22/2016,15.59
7/25/2016,15.58
7/26/2016,15.7
7/27/2016,15.92
7/28/2016,15.65
7/29/2016,15.84
8/1/2016,16.09
8/2/2016,16.02
8/3/2016,16.37
8/4/2016,15.5
8/5/2016,15.15
8/8/2016,14.75
8/9/2016,14.93
8/10/2016,14.51
8/11/2016,14.61
8/12/2016,14.42
8/15/2016,14.82
8/16/2016,14.67
8/17/2016,14.58
8/18/2016,14.52
8/19/2016,14.7
8/22/2016,15.06
8/23/2016,15.42
8/24/2016,15.51
8/25/2016,15.81
8/26/2016,15.63
8/29/2016,15.84
8/30/2016,15.95
8/31/2016,15.76
9/1/2016,15.705
9/2/2016,15.98
9/6/2016,15.7
9/7/2016,15.57
9/8/2016,15.48
9/9/2016,14.6
9/12/2016,14.97
9/13/2016,14.82
9/14/2016,14.75
9/15/2016,14.7
9/16/2016,14.69
9/19/2016,14.7
9/20/2016,14.94
9/21/2016,15.4
9/22/2016,15.83
9/23/2016,15.78
9/26/2016,16.03
9/27/2016,16.23
9/28/2016,16.12
9/29/2016,15.61
9/30/2016,15.84
10/3/2016,16.09
10/4/2016,16.53
10/5/2016,16.6
10/6/2016,16.23
10/7/2016,16.19
10/10/2016,16.5
10/11/2016,16.2
10/12/2016,16.1
10/13/2016,16.5
10/14/2016,16.6
10/17/2016,17.2
10/18/2016,17.25
10/19/2016,16.6
10/20/2016,16.5
10/21/2016,16.6
10/24/2016,16.7
10/25/2016,16.2
10/26/2016,15.55
10/27/2016,15.35
10/28/2016,14.7
10/31/2016,14.6
11/1/2016,14.7
11/2/2016,8.35
11/3/2016,9.25
11/4/2016,10.45
11/7/2016,11.6
11/8/2016,12
11/9/2016,12.2
11/10/2016,12.7
11/11/2016,12.65
11/14/2016,12.4
11/15/2016,12.7
11/16/2016,12.25
11/17/2016,11.8
11/18/2016,11.95
11/21/2016,11.85
11/22/2016,11.35
11/23/2016,11.35
11/25/2016,11.25
11/28/2016,10.85
11/29/2016,10.75
11/30/2016,10.4
12/1/2016,9.75
12/2/2016,9.45
12/5/2016,9.25
12/6/2016,9.75
12/7/2016,10.6
12/8/2016,10.8
12/9/2016,11.2
12/12/2016,11.05
12/13/2016,11.15
12/14/2016,11.2
12/15/2016,11.05
12/16/2016,11.35
12/19/2016,11.15
12/20/2016,11.4
12/21/2016,11.5
12/22/2016,11.55
12/23/2016,11.85
12/27/2016,12.3
12/28/2016,11.6
12/29/2016,11.95
12/30/2016,12.1
1/3/2017,12
1/4/2017,12
1/5/2017,12.2
1/6/2017,11.85
1/9/2017,13.05
1/10/2017,13.15
1/11/2017,13.25
1/12/2017,13.15
1/13/2017,13.35
1/17/2017,13.35
1/18/2017,13.05
1/19/2017,12.6
1/20/2017,12.45
1/23/2017,12
1/24/2017,12.25
1/25/2017,12.85
1/26/2017,12.95
1/27/2017,13.25
1/30/2017,13
1/31/2017,13.5
2/1/2017,13.35
2/2/2017,13.45
2/3/2017,13.65
2/6/2017,13.45
2/7/2017,12.95
2/8/2017,12.65
2/9/2017,13.35
2/10/2017,13.35
2/13/2017,13.2
2/14/2017,13.2
2/15/2017,13.2
2/16/2017,13.15
2/17/2017,13.2
2/21/2017,12.85
2/22/2017,12.85
2/23/2017,12.55
2/24/2017,13.2
2/27/2017,13.85
2/28/2017,13.6
3/1/2017,14.4
3/2/2017,14.35
3/3/2017,14
3/6/2017,14
3/7/2017,14.1
3/8/2017,14.65
3/9/2017,14.85
3/10/2017,15.4
3/13/2017,15.45
3/14/2017,15.05
3/15/2017,15.6
3/16/2017,15.95
3/17/2017,16.4
3/20/2017,16.4
3/21/2017,16.35
3/22/2017,15.7
3/23/2017,16.35
3/24/2017,16.8
3/27/2017,17.3
3/28/2017,17.1
3/29/2017,17.4
3/30/2017,17.4
3/31/2017,17.15
4/3/2017,16.95
4/4/2017,16.5
4/5/2017,16.35
4/6/2017,16.2
4/7/2017,16.35
4/10/2017,16.05
4/11/2017,16.15
4/12/2017,16.2
4/13/2017,16.2
4/17/2017,16.6
4/18/2017,16.6
4/19/2017,17.2
4/20/2017,17.9
4/21/2017,17.55
4/24/2017,17.6
4/25/2017,18.05
4/26/2017,18.3
4/27/2017,18.6
4/28/2017,19
5/1/2017,19.95
5/2/2017,20.05
5/3/2017,24.1
5/4/2017,25
5/5/2017,24.45
5/8/2017,24.35
5/9/2017,24.4
5/10/2017,22.4
5/11/2017,23.225
5/12/2017,23.1
5/15/2017,23.3
5/16/2017,23.3
5/17/2017,22.2
5/18/2017,22.3
5/19/2017,22.75
5/22/2017,23.2
5/23/2017,23.2
5/24/2017,23.75
5/25/2017,24
5/26/2017,25.15
5/30/2017,25.3
5/31/2017,25.3
6/1/2017,26.05
6/2/2017,27.05
6/5/2017,26.3
6/6/2017,26.3
6/7/2017,26.1
6/8/2017,27.15
6/9/2017,26
6/12/2017,25.9
6/13/2017,26.05
6/14/2017,26.75
6/15/2017,26.65
6/16/2017,26.05
6/19/2017,26.4
6/20/2017,26.75
6/21/2017,26.65
6/22/2017,27.1
6/23/2017,27.65
6/26/2017,27.15
6/27/2017,26.9
6/28/2017,27.25
6/29/2017,27.05
6/30/2017,27.95
7/3/2017,28.1
7/5/2017,27.95
7/6/2017,27.25
7/7/2017,27.5
7/10/2017,27.5
7/11/2017,27.6
7/12/2017,27.85
7/13/2017,28.1
7/14/2017,29
7/17/2017,28.3
7/18/2017,29.05
7/19/2017,28.65
7/20/2017,28.5
7/21/2017,27.9
7/24/2017,28.6
7/25/2017,28.45
7/26/2017,28.2
7/27/2017,27.3
7/28/2017,27.25
7/31/2017,27.4
8/1/2017,27.55
8/2/2017,30.1
8/3/2017,29.55
8/4/2017,29.65
8/7/2017,30.55
8/8/2017,30.55
8/9/2017,30.15
8/10/2017,29.65
8/11/2017,30.4
8/14/2017,30.9
8/15/2017,31.05
8/16/2017,31.15
8/17/2017,30.5
8/18/2017,30.2
8/21/2017,30.35
8/22/2017,30.6
8/23/2017,30.9
8/24/2017,30.75
8/25/2017,29.55
8/28/2017,29.75
8/29/2017,30.1
8/30/2017,30
8/31/2017,30.9
9/1/2017,31.6
9/5/2017,31.75
9/6/2017,31.75
9/7/2017,31.8
9/8/2017,31.95
9/11/2017,32.8
9/12/2017,31
9/13/2017,30.3
9/14/2017,30.4
9/15/2017,30.3
9/18/2017,30.65
9/19/2017,30.375
9/20/2017,29.25
9/21/2017,29.25
9/22/2017,29.75
9/25/2017,28.9
9/26/2017,28.55
9/27/2017,28.65
9/28/2017,29.15
9/29/2017,31.15
10/2/2017,30.8
10/3/2017,29.5
10/4/2017,30.8
10/5/2017,31.6
10/6/2017,30.65
10/9/2017,29.35
10/10/2017,28.7
10/11/2017,28.4
10/12/2017,27.85
10/13/2017,28.4
10/16/2017,28.7
10/17/2017,28.65
10/18/2017,29.15
10/19/2017,29.8
10/20/2017,30.6
10/23/2017,30
10/24/2017,29.6
10/25/2017,29.5
10/26/2017,29.35
10/27/2017,29.75
10/30/2017,29.025
10/31/2017,29.65
11/1/2017,28.3
11/2/2017,28.75
11/3/2017,28.95
11/6/2017,28.5
11/7/2017,28.65
11/8/2017,28.5
11/9/2017,28.8
11/10/2017,28.15
11/13/2017,28.6
11/14/2017,28.2
11/15/2017,28.3
11/16/2017,28.9
11/17/2017,28.55
11/20/2017,28.8
11/21/2017,29.3
11/22/2017,29.8
11/24/2017,29.9
11/27/2017,30
11/28/2017,30.95
11/29/2017,30.35
11/30/2017,30.55
12/1/2017,30.1
12/4/2017,29.75
12/5/2017,28.8
12/6/2017,27.35
12/7/2017,29.925
12/8/2017,28.6
12/11/2017,32.75
12/12/2017,31.85
12/13/2017,32.5
12/14/2017,31.85
12/15/2017,32.1
12/18/2017,32
12/19/2017,32.3
12/20/2017,32.9
12/21/2017,32.75
12/22/2017,32.85
12/26/2017,32.35
12/27/2017,32.6
12/28/2017,32.85
12/29/2017,32.4
1/2/2018,34.8
1/3/2018,34.35
1/4/2018,33.85
1/5/2018,33.85
1/8/2018,34.1
1/9/2018,34.55
1/10/2018,34.05
1/11/2018,34.65
1/12/2018,34.35
1/16/2018,33.8
1/17/2018,33.95
1/18/2018,34
1/19/2018,34.55
1/22/2018,35
1/23/2018,35.05
1/24/2018,35.5
1/25/2018,36.2
1/26/2018,36.95
1/29/2018,36.55
1/30/2018,36.95
1/31/2018,37.35
2/1/2018,37.7
2/2/2018,37
2/5/2018,36.45
2/6/2018,36.6
2/7/2018,36.1
2/8/2018,35.15
2/9/2018,35.85
2/12/2018,36
2/13/2018,35.8
2/14/2018,36.425
2/15/2018,37.8
2/16/2018,37.7
2/20/2018,37
2/21/2018,36.9
2/22/2018,35.95
2/23/2018,36.05
2/26/2018,36.25
2/27/2018,35.85
2/28/2018,36.85
3/1/2018,35.9
3/2/2018,35.85
3/5/2018,36.15
3/6/2018,36.1
3/7/2018,36.65
3/8/2018,36.7
3/9/2018,37.75
3/12/2018,38.9
3/13/2018,38.75
3/14/2018,38.65
3/15/2018,38.1
3/16/2018,38.8
3/19/2018,39.1
3/20/2018,39.85
3/21/2018,39.4
3/22/2018,38.75
3/23/2018,38.45
3/26/2018,39.3
3/27/2018,38.9
3/28/2018,39.1
3/29/2018,39.3
4/2/2018,37.9
4/3/2018,37.1
4/4/2018,37.35
4/5/2018,37.45
4/6/2018,36.6
4/9/2018,37.2
4/10/2018,37.85
4/11/2018,38.05
4/12/2018,39.35
4/13/2018,39.55
4/16/2018,40.8
4/17/2018,41.45
4/18/2018,41.3
4/19/2018,41.55
4/20/2018,41.75
4/23/2018,41
4/24/2018,40.75
4/25/2018,40.5
4/26/2018,40.55
4/27/2018,40.5
4/30/2018,39.95
5/1/2018,40
5/2/2018,40.35
5/3/2018,40.5
5/4/2018,41.7
5/7/2018,37.4
5/8/2018,36.85
5/9/2018,37.9
5/10/2018,39.9
5/11/2018,39.75
5/14/2018,39.65
5/15/2018,40.1
5/16/2018,40.3
5/17/2018,39.2
5/18/2018,38.7
5/21/2018,39.4
5/22/2018,39.5
5/23/2018,39.35
5/24/2018,39.3
5/25/2018,39.55
5/29/2018,39
5/30/2018,39.75
5/31/2018,42.65
6/1/2018,42.2
6/4/2018,41.75
6/5/2018,42.05
6/6/2018,42.7
6/7/2018,41.45
6/8/2018,40.7
6/11/2018,42.05
6/12/2018,38.8
6/13/2018,37.25
6/14/2018,37
6/15/2018,36.2
6/18/2018,37.2
6/19/2018,37.05
6/20/2018,36.75
6/21/2018,36.65
6/22/2018,36.85
6/25/2018,36.95
6/26/2018,37.55
6/27/2018,36.75
6/28/2018,37.9
6/29/2018,37.45
7/2/2018,35.35
7/3/2018,35.35
7/5/2018,36.35
7/6/2018,36.6
7/9/2018,35.3
7/10/2018,35.5
7/11/2018,35.8
7/12/2018,35.05
7/13/2018,33.7
7/16/2018,33.05
7/17/2018,34.35
7/18/2018,34.5
7/19/2018,34.1
7/20/2018,33.925
7/23/2018,33.4
7/24/2018,32.25
7/25/2018,32
7/26/2018,32.2
7/27/2018,31.1
7/30/2018,31.65
7/31/2018,32.35
8/1/2018,26.05
8/2/2018,26.95
8/3/2018,26.4
