Date,Adj_Close
6/15/2017,3.4
6/16/2017,3.46
6/19/2017,3.52
6/20/2017,3.86
6/21/2017,3.94
6/22/2017,4.03
6/23/2017,3.98
6/26/2017,4.04
6/27/2017,3.93
6/28/2017,3.97
6/29/2017,3.95
6/30/2017,3.91
7/3/2017,4
7/5/2017,4
7/6/2017,3.97
7/7/2017,4.11
7/10/2017,4.48
7/11/2017,4.35
7/12/2017,4.35
7/13/2017,4.39
7/14/2017,4.38
7/17/2017,4.6
7/18/2017,5
7/19/2017,4.88
7/20/2017,5.03
7/21/2017,5.05
7/24/2017,5.37
7/25/2017,5.14
7/26/2017,5.26
7/27/2017,4.48
7/28/2017,4.47
7/31/2017,4.44
8/1/2017,4.35
8/2/2017,4.12
8/3/2017,4.22
8/4/2017,4.02
8/7/2017,3.79
8/8/2017,3.85
8/9/2017,3.65
8/10/2017,3.48
8/11/2017,3.55
8/14/2017,3.77
8/15/2017,3.71
8/16/2017,3.65
8/17/2017,3.51
8/18/2017,3.57
8/21/2017,3.61
8/22/2017,3.58
8/23/2017,3.59
8/24/2017,3.71
8/25/2017,3.65
8/28/2017,3.71
8/29/2017,3.73
8/30/2017,3.68
8/31/2017,3.69
9/1/2017,3.72
9/5/2017,3.72
9/6/2017,3.67
9/7/2017,4.04
9/8/2017,4.16
9/11/2017,4.13
9/12/2017,4.11
9/13/2017,4.26
9/14/2017,4.1
9/15/2017,4.12
9/18/2017,4.11
9/19/2017,4.23
9/20/2017,4.19
9/21/2017,4.1
9/22/2017,4.1
9/25/2017,4.13
9/26/2017,4.16
9/27/2017,4.36
9/28/2017,4.42
9/29/2017,4.41
10/2/2017,4.73
10/3/2017,4.61
10/4/2017,4.7
10/5/2017,4.71
10/6/2017,4.71
10/9/2017,4.56
10/10/2017,4.74
10/11/2017,4.78
10/12/2017,4.65
10/13/2017,4.64
10/16/2017,4.66
10/17/2017,4.67
10/18/2017,4.71
10/19/2017,4.47
10/20/2017,4.33
10/23/2017,4.26
10/24/2017,3.73
10/25/2017,3.73
10/26/2017,3.56
10/27/2017,3.67
10/30/2017,3.55
10/31/2017,3.66
11/1/2017,3.58
11/2/2017,3.63
11/3/2017,3.74
11/6/2017,3.67
11/7/2017,3.5
11/8/2017,3.51
11/9/2017,3.55
11/10/2017,3.73
11/13/2017,3.65
11/14/2017,3.5
11/15/2017,3.65
11/16/2017,3.71
11/17/2017,3.7
11/20/2017,3.65
11/21/2017,3.75
11/22/2017,4.02
11/24/2017,3.92
11/27/2017,3.85
11/28/2017,3.89
11/29/2017,3.86
11/30/2017,3.93
12/1/2017,3.97
12/4/2017,3.84
12/5/2017,3.77
12/6/2017,3.69
12/7/2017,3.62
12/8/2017,3.63
12/11/2017,3.59
12/12/2017,3.37
12/13/2017,3.51
12/14/2017,3.52
12/15/2017,3.56
12/18/2017,3.53
12/19/2017,3.54
12/20/2017,3.53
12/21/2017,3.5
12/22/2017,3.54
12/26/2017,3.44
12/27/2017,3.39
12/28/2017,3.36
12/29/2017,3.26
1/2/2018,3.54
1/3/2018,3.54
1/4/2018,3.52
1/5/2018,3.51
1/8/2018,3.91
1/9/2018,3.89
1/10/2018,3.91
1/11/2018,3.88
1/12/2018,3.87
1/16/2018,3.79
1/17/2018,3.92
1/18/2018,3.9
1/19/2018,3.97
1/22/2018,4.08
1/23/2018,4.08
1/24/2018,3.99
1/25/2018,3.75
1/26/2018,3.74
1/29/2018,3.74
1/30/2018,3.65
1/31/2018,3.61
2/1/2018,3.6
2/2/2018,3.74
2/5/2018,3.64
2/6/2018,3.73
2/7/2018,3.76
2/8/2018,3.71
2/9/2018,3.65
2/12/2018,3.79
2/13/2018,3.76
2/14/2018,3.84
2/15/2018,4.21
2/16/2018,4.35
2/20/2018,4.7
2/21/2018,4.8
2/22/2018,4.85
2/23/2018,5.06
2/26/2018,5.19
2/27/2018,5.28
2/28/2018,5.39
3/1/2018,5.44
3/2/2018,5.65
3/5/2018,5.99
3/6/2018,5.81
3/7/2018,6.04
3/8/2018,5.87
3/9/2018,5.75
3/12/2018,5.67
3/13/2018,5.76
3/14/2018,5.72
3/15/2018,5.53
3/16/2018,5.84
3/19/2018,5.75
3/20/2018,5.63
3/21/2018,5.34
3/22/2018,5.19
3/23/2018,5.02
3/26/2018,4.99
3/27/2018,4.82
3/28/2018,4.72
3/29/2018,4.71
4/2/2018,4.56
4/3/2018,4.56
4/4/2018,4.61
4/5/2018,4.49
4/6/2018,4.46
4/9/2018,4.28
4/10/2018,4.5
4/11/2018,4.61
4/12/2018,4.55
4/13/2018,4.65
4/16/2018,4.11
4/17/2018,4.09
4/18/2018,3.95
4/19/2018,3.76
4/20/2018,3.78
4/23/2018,3.58
4/24/2018,3.6
4/25/2018,3.57
4/26/2018,3.55
4/27/2018,3.6
4/30/2018,3.43
5/1/2018,3.47
5/2/2018,3.67
5/3/2018,3.59
5/4/2018,3.68
5/7/2018,3.32
5/8/2018,3.16
5/9/2018,3.41
5/10/2018,3.48
5/11/2018,3.56
5/14/2018,3.35
5/15/2018,3.31
5/16/2018,3.4
5/17/2018,3.35
5/18/2018,3.45
5/21/2018,3.4
5/22/2018,3.48
5/23/2018,3.48
5/24/2018,3.47
5/25/2018,3.49
5/29/2018,3.39
5/30/2018,3.41
5/31/2018,3.35
6/1/2018,3.36
6/4/2018,3.27
6/5/2018,3.18
6/6/2018,3.15
6/7/2018,3.1
6/8/2018,3.1
6/11/2018,2.91
6/12/2018,2.87
6/13/2018,2.85
6/14/2018,2.8
6/15/2018,2.7
6/18/2018,2.7
6/19/2018,2.53
6/20/2018,2.77
6/21/2018,2.5
6/22/2018,2.43
6/25/2018,2.31
6/26/2018,2.46
6/27/2018,2.26
6/28/2018,2.31
6/29/2018,2.27
7/2/2018,2.42
7/3/2018,2.35
7/5/2018,2.4
7/6/2018,2.42
7/9/2018,2.35
7/10/2018,2.25
7/11/2018,2.22
7/12/2018,2.21
7/13/2018,2.19
7/16/2018,2.08
7/17/2018,2.15
7/18/2018,2.14
7/19/2018,2.24
7/20/2018,2.12
7/23/2018,2.06
7/24/2018,1.94
7/25/2018,1.87
7/26/2018,1.83
7/27/2018,1.77
7/30/2018,1.86
7/31/2018,1.83
8/1/2018,1.84
8/2/2018,1.76
8/3/2018,1.74
