Date,Adj_Close
5/29/2018,23.73
5/30/2018,22.65
5/31/2018,21.99
6/1/2018,23.49
6/4/2018,25.41
6/5/2018,26.88
6/6/2018,29.09
6/7/2018,27.19
6/8/2018,28.81
6/11/2018,29.58
6/12/2018,28.99
6/13/2018,29.3
6/14/2018,30.35
6/15/2018,30.31
6/18/2018,30.35
6/19/2018,30.11
6/20/2018,30.35
6/21/2018,30.07
6/22/2018,31.85
6/25/2018,33.47
6/26/2018,34.13
6/27/2018,30.61
6/28/2018,31.25
6/29/2018,29.92
7/2/2018,29.43
7/3/2018,29.81
7/5/2018,29.12
7/6/2018,29.21
7/9/2018,25.54
7/10/2018,23.575
7/11/2018,22.65
7/12/2018,22.83
7/13/2018,23.3
7/16/2018,22.73
7/17/2018,23.86
7/18/2018,23.73
7/19/2018,24.37
7/20/2018,24.33
7/23/2018,24.25
7/24/2018,23.12
7/25/2018,23.73
7/26/2018,23.63
7/27/2018,23.27
7/30/2018,21.63
7/31/2018,21.57
8/1/2018,21.31
8/2/2018,21.7
8/3/2018,21.9
