Date,Adj_Close
2/13/2018,3.6
2/14/2018,3.45
2/15/2018,2.925
2/16/2018,3.2
2/20/2018,3.125
2/21/2018,2.825
2/22/2018,2.55
2/23/2018,3.35
2/26/2018,3.15
2/27/2018,3.1
2/28/2018,3
3/1/2018,3.4
3/2/2018,3.225
3/5/2018,3.4
3/6/2018,3.625
3/7/2018,3.8
3/8/2018,3.9
3/9/2018,4.25
3/12/2018,4
3/13/2018,3.8
3/14/2018,3.7
3/15/2018,3.75
3/16/2018,3.85
3/19/2018,3.6
3/20/2018,3.425
3/21/2018,3.5
3/22/2018,3.5
3/23/2018,3.5
3/26/2018,3.375
3/27/2018,3.4
3/28/2018,3.35
3/29/2018,3.5
4/2/2018,3.4
4/3/2018,3.4
4/4/2018,3.4
4/5/2018,3.425
4/6/2018,3.45
4/9/2018,3.475
4/10/2018,3.575
4/11/2018,3.9
4/12/2018,3.875
4/13/2018,3.7
4/16/2018,3.65
4/17/2018,3.75
4/18/2018,3.8
4/19/2018,3.9
4/20/2018,3.9
4/23/2018,3.75
4/24/2018,3.55
4/25/2018,3.65
4/26/2018,3.5
4/27/2018,3.5
4/30/2018,3.6
5/1/2018,3.6
5/2/2018,3.9
5/3/2018,3.75
5/4/2018,3.75
5/7/2018,3.725
5/8/2018,3.85
5/9/2018,3.9
5/10/2018,3.825
5/11/2018,3.8
5/14/2018,3.8
5/15/2018,4.05
5/16/2018,4.075
5/17/2018,4.35
5/18/2018,4.7
5/21/2018,4.35
5/22/2018,4.35
5/23/2018,4.5
5/24/2018,4.35
5/25/2018,4.35
5/29/2018,4.3
5/30/2018,4.25
5/31/2018,4.3
6/1/2018,4.15
6/4/2018,4
6/5/2018,4.05
6/6/2018,4
6/7/2018,4.05
6/8/2018,4.125
6/11/2018,4.075
6/12/2018,4.05
6/13/2018,4.15
6/14/2018,4.15
6/15/2018,3.95
6/18/2018,3.8
6/19/2018,3.775
6/20/2018,3.35
6/21/2018,3.575
6/22/2018,3.45
6/25/2018,3.25
6/26/2018,3.25
6/27/2018,3.2
6/28/2018,3.2
6/29/2018,3.2
7/2/2018,4.8
7/3/2018,4.5
7/5/2018,4.65
7/6/2018,4.5
7/9/2018,4.275
7/10/2018,3.95
7/11/2018,3.9
7/12/2018,3.9
7/13/2018,4.025
7/16/2018,3.95
7/17/2018,3.85
7/18/2018,3.75
7/19/2018,3.65
7/20/2018,3.8
7/23/2018,3.925
7/24/2018,3.75
7/25/2018,3.75
7/26/2018,3.75
7/27/2018,3.75
7/30/2018,3.6
7/31/2018,3.2
8/1/2018,3.3
8/2/2018,3.1
8/3/2018,3.2
